Type,min_length,max_length,Run1,Run2,Similarity
RNN-RNN,10,10,18,19,0.5355230010078715
RNN-RNN,10,10,18,20,0.69032913245213
RNN-RNN,10,10,18,21,0.6414136692035588
RNN-RNN,10,10,18,22,0.4880760811203424
RNN-RNN,10,10,18,23,0.4886351496635226
RNN-RNN,10,10,18,24,0.6738154548491544
RNN-RNN,10,10,18,25,0.5698030328211541
RNN-RNN,10,10,18,26,0.5256649258849515
RNN-RNN,10,10,18,27,0.587598348833049
RNN-RNN,10,10,18,28,0.06446063408770994
RNN-RNN,10,10,18,29,0.9006300941216835
RNN-RNN,10,10,18,30,0.5251599459916465
RNN-RNN,10,10,19,0,0.7739909876303797
RNN-RNN,10,10,19,1,0.44693091268167684
RNN-RNN,10,10,19,2,0.5934143960817906
RNN-RNN,10,10,19,3,0.6453198785666029
RNN-RNN,10,10,19,4,0.7764439614485441
RNN-RNN,10,10,19,5,0.5943521374575198
RNN-RNN,10,10,19,6,0.7386633127934066
RNN-RNN,10,10,19,7,0.6929262526361406
RNN-RNN,10,10,19,8,0.5382287041749768
RNN-RNN,10,10,19,9,0.7129308819731601
RNN-RNN,10,10,19,10,0.5034718802644865
RNN-RNN,10,10,19,11,0.5080553533489356
RNN-RNN,10,10,19,12,0.7695428686082235
RNN-RNN,10,10,19,13,0.3279871156001035
RNN-RNN,10,10,19,14,0.5036369877831293
RNN-RNN,10,10,19,15,0.7881513439925251
RNN-RNN,10,10,19,16,0.43825684315704405
RNN-RNN,10,10,19,17,0.6395186069528007
RNN-RNN,10,10,19,18,0.5355230010078715
RNN-RNN,10,10,19,20,0.5196592853528015
RNN-RNN,10,10,19,21,0.6280868703808771
RNN-RNN,10,10,19,22,0.6386725876457935
RNN-RNN,10,10,19,23,0.8121670496347757
RNN-RNN,10,10,19,24,0.6077448359480724
RNN-RNN,10,10,19,25,0.6464624001741861
RNN-RNN,10,10,19,26,0.6239546062190462
RNN-RNN,10,10,19,27,0.3697455881008447
RNN-RNN,10,10,19,28,0.40359180236078657
RNN-RNN,10,10,19,29,0.5849059653401001
RNN-RNN,10,10,19,30,0.5490050848653277
RNN-RNN,10,10,20,0,0.6085442400066277
RNN-RNN,10,10,20,1,0.22686764239640964
RNN-RNN,10,10,20,2,0.6747815454554258
RNN-RNN,10,10,20,3,0.6054606587511044
RNN-RNN,10,10,20,4,0.5234856377010139
RNN-RNN,10,10,20,5,0.6955724910955265
RNN-RNN,10,10,20,6,0.4620413989872476
RNN-RNN,10,10,20,7,0.639251805624601
RNN-RNN,10,10,20,8,0.6010370125841173
RNN-RNN,10,10,20,9,0.8150270682704973
RNN-RNN,10,10,20,10,0.7859059382467755
RNN-RNN,10,10,20,11,0.5167656822309755
RNN-RNN,10,10,20,12,0.5475151405559672
RNN-RNN,10,10,20,13,0.009288556492813339
RNN-RNN,10,10,20,14,0.49903833548515464
RNN-RNN,10,10,20,15,0.541357902704743
RNN-RNN,10,10,20,16,0.4109284970432267
RNN-RNN,10,10,20,17,0.6197352355641863
RNN-RNN,10,10,20,18,0.69032913245213
RNN-RNN,10,10,20,19,0.5196592853528015
RNN-RNN,10,10,20,21,0.6526805542383307
RNN-RNN,10,10,20,22,0.5288676694589209
RNN-RNN,10,10,20,23,0.5008557748073317
RNN-RNN,10,10,20,24,0.6533758261271381
RNN-RNN,10,10,20,25,0.49182357229882223
RNN-RNN,10,10,20,26,0.5375123879191275
RNN-RNN,10,10,20,27,0.44073519754475055
RNN-RNN,10,10,20,28,-0.005676223476274347
RNN-RNN,10,10,20,29,0.6833979086515287
RNN-RNN,10,10,20,30,0.3290540929162346
RNN-RNN,10,10,21,0,0.5473995365474082
RNN-RNN,10,10,21,1,0.601232407934965
RNN-RNN,10,10,21,2,0.5586159451191005
RNN-RNN,10,10,21,3,0.69967959232287
RNN-RNN,10,10,21,4,0.7778201157131152
RNN-RNN,10,10,21,5,0.6132134972215044
RNN-RNN,10,10,21,6,0.7395428278412888
RNN-RNN,10,10,21,7,0.6958017410852553
RNN-RNN,10,10,21,8,0.7362098941032251
RNN-RNN,10,10,21,9,0.7991897387153599
RNN-RNN,10,10,21,10,0.7281435684489318
RNN-RNN,10,10,21,11,0.7232877176534782
RNN-RNN,10,10,21,12,0.6618083830853894
RNN-RNN,10,10,21,13,0.40618368072913946
RNN-RNN,10,10,21,14,0.7595011928736346
RNN-RNN,10,10,21,15,0.7321214243648189
RNN-RNN,10,10,21,16,0.6016615234139664
RNN-RNN,10,10,21,17,0.8283950951328685
RNN-RNN,10,10,21,18,0.6414136692035588
RNN-RNN,10,10,21,19,0.6280868703808771
RNN-RNN,10,10,21,20,0.6526805542383307
RNN-RNN,10,10,21,22,0.6589121370474718
RNN-RNN,10,10,21,23,0.6365047132554573
RNN-RNN,10,10,21,24,0.6806393453194552
RNN-RNN,10,10,21,25,0.6961946644321283
RNN-RNN,10,10,21,26,0.7651854019793165
RNN-RNN,10,10,21,27,0.6329786662903767
RNN-RNN,10,10,21,28,0.37118720987125015
RNN-RNN,10,10,21,29,0.6567545908408949
RNN-RNN,10,10,21,30,0.5749669596429557
RNN-RNN,10,10,22,0,0.5953422083180321
RNN-RNN,10,10,22,1,0.41313310461031794
RNN-RNN,10,10,22,2,0.4571807289156956
RNN-RNN,10,10,22,3,0.6892464037955374
RNN-RNN,10,10,22,4,0.5518504877681578
RNN-RNN,10,10,22,5,0.37558892567168434
RNN-RNN,10,10,22,6,0.7946694482023584
RNN-RNN,10,10,22,7,0.656177238870889
RNN-RNN,10,10,22,8,0.6874039120370049
RNN-RNN,10,10,22,9,0.7061150291687428
RNN-RNN,10,10,22,10,0.5577313286578403
RNN-RNN,10,10,22,11,0.6185406942768356
RNN-RNN,10,10,22,12,0.5440267328652961
RNN-RNN,10,10,22,13,0.4299354838225287
RNN-RNN,10,10,22,14,0.5937072046369015
RNN-RNN,10,10,22,15,0.5433318765203529
RNN-RNN,10,10,22,16,0.5554748027010938
RNN-RNN,10,10,22,17,0.7383055593929566
RNN-RNN,10,10,22,18,0.4880760811203424
RNN-RNN,10,10,22,19,0.6386725876457935
RNN-RNN,10,10,22,20,0.5288676694589209
RNN-RNN,10,10,22,21,0.6589121370474718
RNN-RNN,10,10,22,23,0.6952098439628112
RNN-RNN,10,10,22,24,0.6359329723837938
RNN-RNN,10,10,22,25,0.6518806108805981
RNN-RNN,10,10,22,26,0.6379778969712678
RNN-RNN,10,10,22,27,0.46050509445422905
RNN-RNN,10,10,22,28,0.5892946917315296
RNN-RNN,10,10,22,29,0.4847153455470512
RNN-RNN,10,10,22,30,0.33407324588110066
RNN-RNN,10,10,23,0,0.5864922587047179
RNN-RNN,10,10,23,1,0.5652889872613698
RNN-RNN,10,10,23,2,0.5039698707988813
RNN-RNN,10,10,23,3,0.7105114461438827
RNN-RNN,10,10,23,4,0.5750027881431509
RNN-RNN,10,10,23,5,0.5229471490885392
RNN-RNN,10,10,23,6,0.7414987966982474
RNN-RNN,10,10,23,7,0.7119550553933363
RNN-RNN,10,10,23,8,0.675725076499017
RNN-RNN,10,10,23,9,0.6190469804229233
RNN-RNN,10,10,23,10,0.5965101718914829
RNN-RNN,10,10,23,11,0.509357946122936
RNN-RNN,10,10,23,12,0.5639047618358956
RNN-RNN,10,10,23,13,0.5467466050672778
RNN-RNN,10,10,23,14,0.5119633475560454
RNN-RNN,10,10,23,15,0.705053089456692
RNN-RNN,10,10,23,16,0.5683566705319549
RNN-RNN,10,10,23,17,0.7186102147419744
RNN-RNN,10,10,23,18,0.4886351496635226
RNN-RNN,10,10,23,19,0.8121670496347757
RNN-RNN,10,10,23,20,0.5008557748073317
RNN-RNN,10,10,23,21,0.6365047132554573
RNN-RNN,10,10,23,22,0.6952098439628112
RNN-RNN,10,10,23,24,0.6125753308012227
RNN-RNN,10,10,23,25,0.7663503652775192
RNN-RNN,10,10,23,26,0.6503124956949649
RNN-RNN,10,10,23,27,0.5320582855984001
RNN-RNN,10,10,23,28,0.6333875741936734
RNN-RNN,10,10,23,29,0.5733833730086992
RNN-RNN,10,10,23,30,0.7103216560768941
RNN-RNN,10,10,24,0,0.7355991519683229
RNN-RNN,10,10,24,1,0.524210040078612
RNN-RNN,10,10,24,2,0.6499706077724963
RNN-RNN,10,10,24,3,0.5429961983177023
RNN-RNN,10,10,24,4,0.638747593525939
RNN-RNN,10,10,24,5,0.39938440064324787
RNN-RNN,10,10,24,6,0.5570977356421403
RNN-RNN,10,10,24,7,0.5706969634654315
RNN-RNN,10,10,24,8,0.8135943753842549
RNN-RNN,10,10,24,9,0.7505826795201328
RNN-RNN,10,10,24,10,0.7120971402250533
RNN-RNN,10,10,24,11,0.49474945726968983
RNN-RNN,10,10,24,12,0.6406260525894003
RNN-RNN,10,10,24,13,0.3045640012820552
RNN-RNN,10,10,24,14,0.713620357071225
RNN-RNN,10,10,24,15,0.6175409408176417
RNN-RNN,10,10,24,16,0.625517213526388
RNN-RNN,10,10,24,17,0.6995917430828691
RNN-RNN,10,10,24,18,0.6738154548491544
RNN-RNN,10,10,24,19,0.6077448359480724
RNN-RNN,10,10,24,20,0.6533758261271381
RNN-RNN,10,10,24,21,0.6806393453194552
RNN-RNN,10,10,24,22,0.6359329723837938
RNN-RNN,10,10,24,23,0.6125753308012227
RNN-RNN,10,10,24,25,0.6690854035516623
RNN-RNN,10,10,24,26,0.8035340721583801
RNN-RNN,10,10,24,27,0.6742859861395867
RNN-RNN,10,10,24,28,0.3165121272078387
RNN-RNN,10,10,24,29,0.6074891249297292
RNN-RNN,10,10,24,30,0.5758276342974238
RNN-RNN,10,10,25,0,0.5035398904049174
RNN-RNN,10,10,25,1,0.6774732461685783
RNN-RNN,10,10,25,2,0.5282088865029337
RNN-RNN,10,10,25,3,0.670385194355799
RNN-RNN,10,10,25,4,0.6289759144182145
RNN-RNN,10,10,25,5,0.4056892284712324
RNN-RNN,10,10,25,6,0.694946343424083
RNN-RNN,10,10,25,7,0.678250410441673
RNN-RNN,10,10,25,8,0.712630391025705
RNN-RNN,10,10,25,9,0.6105424513863887
RNN-RNN,10,10,25,10,0.7245057243806361
RNN-RNN,10,10,25,11,0.5480095231120634
RNN-RNN,10,10,25,12,0.6197112509896738
RNN-RNN,10,10,25,13,0.4188248721723008
RNN-RNN,10,10,25,14,0.6365100102212929
RNN-RNN,10,10,25,15,0.6111529916839502
RNN-RNN,10,10,25,16,0.6570688755481309
RNN-RNN,10,10,25,17,0.6886302801250986
RNN-RNN,10,10,25,18,0.5698030328211541
RNN-RNN,10,10,25,19,0.6464624001741861
RNN-RNN,10,10,25,20,0.49182357229882223
RNN-RNN,10,10,25,21,0.6961946644321283
RNN-RNN,10,10,25,22,0.6518806108805981
RNN-RNN,10,10,25,23,0.7663503652775192
RNN-RNN,10,10,25,24,0.6690854035516623
RNN-RNN,10,10,25,26,0.6821797595212695
RNN-RNN,10,10,25,27,0.6478614455537676
RNN-RNN,10,10,25,28,0.49107071817295567
RNN-RNN,10,10,25,29,0.6616802798357123
RNN-RNN,10,10,25,30,0.6660753288091157
RNN-RNN,10,10,26,0,0.6399574974708064
RNN-RNN,10,10,26,1,0.722737510866802
RNN-RNN,10,10,26,2,0.7169617877512974
RNN-RNN,10,10,26,3,0.682604603430621
RNN-RNN,10,10,26,4,0.6524845014139887
RNN-RNN,10,10,26,5,0.4170911016386571
RNN-RNN,10,10,26,6,0.7218986279040611
RNN-RNN,10,10,26,7,0.7312803134091785
RNN-RNN,10,10,26,8,0.7411088262458256
RNN-RNN,10,10,26,9,0.6857720021628502
RNN-RNN,10,10,26,10,0.7731171180793137
RNN-RNN,10,10,26,11,0.45198382659470726
RNN-RNN,10,10,26,12,0.6953496169764952
RNN-RNN,10,10,26,13,0.5775208030114072
RNN-RNN,10,10,26,14,0.7364540608927308
RNN-RNN,10,10,26,15,0.7087880598773322
RNN-RNN,10,10,26,16,0.7086208425690214
RNN-RNN,10,10,26,17,0.7503578585571228
RNN-RNN,10,10,26,18,0.5256649258849515
RNN-RNN,10,10,26,19,0.6239546062190462
RNN-RNN,10,10,26,20,0.5375123879191275
RNN-RNN,10,10,26,21,0.7651854019793165
RNN-RNN,10,10,26,22,0.6379778969712678
RNN-RNN,10,10,26,23,0.6503124956949649
RNN-RNN,10,10,26,24,0.8035340721583801
RNN-RNN,10,10,26,25,0.6821797595212695
RNN-RNN,10,10,26,27,0.6905630335796269
RNN-RNN,10,10,26,28,0.4957199464420228
RNN-RNN,10,10,26,29,0.5886429213931583
RNN-RNN,10,10,26,30,0.7216763309295997
RNN-RNN,10,10,27,0,0.48948724021449164
RNN-RNN,10,10,27,1,0.5880518424169928
RNN-RNN,10,10,27,2,0.4870693487098778
RNN-RNN,10,10,27,3,0.6364604664488391
RNN-RNN,10,10,27,4,0.47481692617755067
RNN-RNN,10,10,27,5,0.33996976900536374
RNN-RNN,10,10,27,6,0.4139178064637973
RNN-RNN,10,10,27,7,0.5278547679818182
RNN-RNN,10,10,27,8,0.703287911238273
RNN-RNN,10,10,27,9,0.5759777667993349
RNN-RNN,10,10,27,10,0.7612348998129552
RNN-RNN,10,10,27,11,0.6432449348405085
RNN-RNN,10,10,27,12,0.48511613421216726
RNN-RNN,10,10,27,13,0.46602401846547936
RNN-RNN,10,10,27,14,0.6650526506892269
RNN-RNN,10,10,27,15,0.637944543219972
RNN-RNN,10,10,27,16,0.7915507180995028
RNN-RNN,10,10,27,17,0.6436404308345081
RNN-RNN,10,10,27,18,0.587598348833049
RNN-RNN,10,10,27,19,0.3697455881008447
RNN-RNN,10,10,27,20,0.44073519754475055
RNN-RNN,10,10,27,21,0.6329786662903767
RNN-RNN,10,10,27,22,0.46050509445422905
RNN-RNN,10,10,27,23,0.5320582855984001
RNN-RNN,10,10,27,24,0.6742859861395867
RNN-RNN,10,10,27,25,0.6478614455537676
RNN-RNN,10,10,27,26,0.6905630335796269
RNN-RNN,10,10,27,28,0.4455809756757305
RNN-RNN,10,10,27,29,0.6817661500291835
RNN-RNN,10,10,27,30,0.6889633451874533
RNN-RNN,10,10,28,0,0.1277910683094514
RNN-RNN,10,10,28,1,0.6015182007283004
RNN-RNN,10,10,28,2,0.05269624586638437
RNN-RNN,10,10,28,3,0.48109938582398626
RNN-RNN,10,10,28,4,0.25466682648849875
RNN-RNN,10,10,28,5,-0.0245669120575875
RNN-RNN,10,10,28,6,0.5946650899546927
RNN-RNN,10,10,28,7,0.49980068234631353
RNN-RNN,10,10,28,8,0.41356931239030564
RNN-RNN,10,10,28,9,0.1860603093240656
RNN-RNN,10,10,28,10,0.23435219337038804
RNN-RNN,10,10,28,11,0.44726716035046166
RNN-RNN,10,10,28,12,0.31738977927616596
RNN-RNN,10,10,28,13,0.7782997582563449
RNN-RNN,10,10,28,14,0.36730236064479177
RNN-RNN,10,10,28,15,0.4854073265209681
RNN-RNN,10,10,28,16,0.4995686363086878
RNN-RNN,10,10,28,17,0.509893987144775
RNN-RNN,10,10,28,18,0.06446063408770994
RNN-RNN,10,10,28,19,0.40359180236078657
RNN-RNN,10,10,28,20,-0.005676223476274347
RNN-RNN,10,10,28,21,0.37118720987125015
RNN-RNN,10,10,28,22,0.5892946917315296
RNN-RNN,10,10,28,23,0.6333875741936734
RNN-RNN,10,10,28,24,0.3165121272078387
RNN-RNN,10,10,28,25,0.49107071817295567
RNN-RNN,10,10,28,26,0.4957199464420228
RNN-RNN,10,10,28,27,0.4455809756757305
RNN-RNN,10,10,28,29,0.18926638180563263
RNN-RNN,10,10,28,30,0.470419585470328
RNN-RNN,10,10,29,0,0.6819091642645962
RNN-RNN,10,10,29,1,0.3395299486936786
RNN-RNN,10,10,29,2,0.8116780151351364
RNN-RNN,10,10,29,3,0.6924842910170653
RNN-RNN,10,10,29,4,0.5630350129005826
RNN-RNN,10,10,29,5,0.7780695567816404
RNN-RNN,10,10,29,6,0.4100865589732171
RNN-RNN,10,10,29,7,0.6426510768593867
RNN-RNN,10,10,29,8,0.4734419798266114
RNN-RNN,10,10,29,9,0.7216362390896799
RNN-RNN,10,10,29,10,0.7542878810048819
RNN-RNN,10,10,29,11,0.5044219558084957
RNN-RNN,10,10,29,12,0.5964205270450249
RNN-RNN,10,10,29,13,0.13856261468635186
RNN-RNN,10,10,29,14,0.5997796384403338
RNN-RNN,10,10,29,15,0.6600573963107917
RNN-RNN,10,10,29,16,0.41365045685714175
RNN-RNN,10,10,29,17,0.8103310223943576
RNN-RNN,10,10,29,18,0.9006300941216835
RNN-RNN,10,10,29,19,0.5849059653401001
RNN-RNN,10,10,29,20,0.6833979086515287
RNN-RNN,10,10,29,21,0.6567545908408949
RNN-RNN,10,10,29,22,0.4847153455470512
RNN-RNN,10,10,29,23,0.5733833730086992
RNN-RNN,10,10,29,24,0.6074891249297292
RNN-RNN,10,10,29,25,0.6616802798357123
RNN-RNN,10,10,29,26,0.5886429213931583
RNN-RNN,10,10,29,27,0.6817661500291835
RNN-RNN,10,10,29,28,0.18926638180563263
RNN-RNN,10,10,29,30,0.5477685113628562
RNN-RNN,10,10,30,0,0.36176285810016806
RNN-RNN,10,10,30,1,0.7340086879842821
RNN-RNN,10,10,30,2,0.451568161928296
RNN-RNN,10,10,30,3,0.454584712136587
RNN-RNN,10,10,30,4,0.4236439453255822
RNN-RNN,10,10,30,5,0.40224982075109406
RNN-RNN,10,10,30,6,0.52424842102305
RNN-RNN,10,10,30,7,0.6174847402116828
RNN-RNN,10,10,30,8,0.549927650047418
RNN-RNN,10,10,30,9,0.4469911104959169
RNN-RNN,10,10,30,10,0.6256162326492065
RNN-RNN,10,10,30,11,0.30439588496395614
RNN-RNN,10,10,30,12,0.44117427206870413
RNN-RNN,10,10,30,13,0.6511190948876706
RNN-RNN,10,10,30,14,0.49807502480264065
RNN-RNN,10,10,30,15,0.6504739696353992
RNN-RNN,10,10,30,16,0.6805268856806654
RNN-RNN,10,10,30,17,0.626967370029725
RNN-RNN,10,10,30,18,0.5251599459916465
RNN-RNN,10,10,30,19,0.5490050848653277
RNN-RNN,10,10,30,20,0.3290540929162346
RNN-RNN,10,10,30,21,0.5749669596429557
RNN-RNN,10,10,30,22,0.33407324588110066
RNN-RNN,10,10,30,23,0.7103216560768941
RNN-RNN,10,10,30,24,0.5758276342974238
RNN-RNN,10,10,30,25,0.6660753288091157
RNN-RNN,10,10,30,26,0.7216763309295997
RNN-RNN,10,10,30,27,0.6889633451874533
RNN-RNN,10,10,30,28,0.470419585470328
RNN-RNN,10,10,30,29,0.5477685113628562
RNN-RNN,10,15,0,1,0.4869543863903347
RNN-RNN,10,15,0,2,0.47403918903048914
RNN-RNN,10,15,0,3,0.6146302661901863
RNN-RNN,10,15,0,4,0.4124888129229335
RNN-RNN,10,15,0,5,0.4165740608669224
RNN-RNN,10,15,0,6,0.6230520780093514
RNN-RNN,10,15,0,7,0.7273481970763731
RNN-RNN,10,15,0,8,0.5524840354647775
RNN-RNN,10,15,0,9,0.37051866894668706
RNN-RNN,10,15,0,10,0.8203774323240454
RNN-RNN,10,15,0,11,0.6287823682125384
RNN-RNN,10,15,0,12,0.7390090974052183
RNN-RNN,10,15,0,13,0.3273221416510915
RNN-RNN,10,15,0,14,0.3629251545876644
RNN-RNN,10,15,0,15,0.7548961760690963
RNN-RNN,10,15,0,16,0.443448241479341
RNN-RNN,10,15,0,17,0.371780026122386
RNN-RNN,10,15,0,18,0.4778964923796587
RNN-RNN,10,15,0,19,0.6228674823301323
RNN-RNN,10,15,0,20,0.6274540977918952
RNN-RNN,10,15,0,21,0.5930091294309141
RNN-RNN,10,15,0,22,0.6142591887065258
RNN-RNN,10,15,0,23,0.6092093078922296
RNN-RNN,10,15,0,24,0.6073807223126331
RNN-RNN,10,15,0,25,0.6195364067629323
RNN-RNN,10,15,0,26,0.5732492319138094
RNN-RNN,10,15,0,27,0.5076963327674426
RNN-RNN,10,15,0,28,0.6529131206198399
RNN-RNN,10,15,0,29,0.4474780443902899
RNN-RNN,10,15,0,30,0.30562995775468743
RNN-RNN,10,15,1,0,0.4869543863903347
RNN-RNN,10,15,1,2,0.7181477260771748
RNN-RNN,10,15,1,3,0.6649936355444299
RNN-RNN,10,15,1,4,0.5979610183961119
RNN-RNN,10,15,1,5,0.6892326948725581
RNN-RNN,10,15,1,6,0.6297821461570193
RNN-RNN,10,15,1,7,0.7035935422644304
RNN-RNN,10,15,1,8,0.5998415188992844
RNN-RNN,10,15,1,9,0.5652053654595032
RNN-RNN,10,15,1,10,0.578824702043082
RNN-RNN,10,15,1,11,0.6180511423873045
RNN-RNN,10,15,1,12,0.5445373448238202
RNN-RNN,10,15,1,13,0.6059696978329192
RNN-RNN,10,15,1,14,0.5387079881957761
RNN-RNN,10,15,1,15,0.5868952567655537
RNN-RNN,10,15,1,16,0.7536418283988928
RNN-RNN,10,15,1,17,0.40102446635547573
RNN-RNN,10,15,1,18,0.5501233156676564
RNN-RNN,10,15,1,19,0.7240655511725935
RNN-RNN,10,15,1,20,0.6084221856991248
RNN-RNN,10,15,1,21,0.49530392803087375
RNN-RNN,10,15,1,22,0.728968137062183
RNN-RNN,10,15,1,23,0.4744517159970728
RNN-RNN,10,15,1,24,0.5666305880590217
RNN-RNN,10,15,1,25,0.6167267895618046
RNN-RNN,10,15,1,26,0.7110102022645397
RNN-RNN,10,15,1,27,0.8337020277955272
RNN-RNN,10,15,1,28,0.6826278338617016
RNN-RNN,10,15,1,29,0.48859938097623445
RNN-RNN,10,15,1,30,0.3198970695016459
RNN-RNN,10,15,2,0,0.47403918903048914
RNN-RNN,10,15,2,1,0.7181477260771748
RNN-RNN,10,15,2,3,0.6659770438712489
RNN-RNN,10,15,2,4,0.5316614910287394
RNN-RNN,10,15,2,5,0.6117077326696683
RNN-RNN,10,15,2,6,0.7390296895824355
RNN-RNN,10,15,2,7,0.6798251756196299
RNN-RNN,10,15,2,8,0.5735691706788448
RNN-RNN,10,15,2,9,0.465758654503909
RNN-RNN,10,15,2,10,0.5729318148589482
RNN-RNN,10,15,2,11,0.5952738929953638
RNN-RNN,10,15,2,12,0.732868413597288
RNN-RNN,10,15,2,13,0.8357131412317926
RNN-RNN,10,15,2,14,0.4503622854100229
RNN-RNN,10,15,2,15,0.5318670494986836
RNN-RNN,10,15,2,16,0.7864546596872298
RNN-RNN,10,15,2,17,0.4411247787549637
RNN-RNN,10,15,2,18,0.7753329814970995
RNN-RNN,10,15,2,19,0.6771684622395704
RNN-RNN,10,15,2,20,0.566779342979491
RNN-RNN,10,15,2,21,0.42705520188026214
RNN-RNN,10,15,2,22,0.7197664303761881
RNN-RNN,10,15,2,23,0.5312258380620968
RNN-RNN,10,15,2,24,0.6813938145834256
RNN-RNN,10,15,2,25,0.6825807482730635
RNN-RNN,10,15,2,26,0.5814585798987014
RNN-RNN,10,15,2,27,0.572630068832772
RNN-RNN,10,15,2,28,0.5780608653213964
RNN-RNN,10,15,2,29,0.5423047977351279
RNN-RNN,10,15,2,30,0.38988490505998274
RNN-RNN,10,15,3,0,0.6146302661901863
RNN-RNN,10,15,3,1,0.6649936355444299
RNN-RNN,10,15,3,2,0.6659770438712489
RNN-RNN,10,15,3,4,0.5463576230598658
RNN-RNN,10,15,3,5,0.4647594438493996
RNN-RNN,10,15,3,6,0.4664265771701914
RNN-RNN,10,15,3,7,0.7480710630490754
RNN-RNN,10,15,3,8,0.41026122627588446
RNN-RNN,10,15,3,9,0.3776370364049382
RNN-RNN,10,15,3,10,0.6839489294310828
RNN-RNN,10,15,3,11,0.6622562089116621
RNN-RNN,10,15,3,12,0.6064300036552609
RNN-RNN,10,15,3,13,0.49997469131093364
RNN-RNN,10,15,3,14,0.3172654942503712
RNN-RNN,10,15,3,15,0.5470785642925713
RNN-RNN,10,15,3,16,0.767702470531146
RNN-RNN,10,15,3,17,0.29311527388350367
RNN-RNN,10,15,3,18,0.6642413261522886
RNN-RNN,10,15,3,19,0.5714578301184887
RNN-RNN,10,15,3,20,0.5205039003797913
RNN-RNN,10,15,3,21,0.713349196582979
RNN-RNN,10,15,3,22,0.5740162220796348
RNN-RNN,10,15,3,23,0.5551527091132114
RNN-RNN,10,15,3,24,0.6766881609638147
RNN-RNN,10,15,3,25,0.42280798982684636
RNN-RNN,10,15,3,26,0.5837105800951349
RNN-RNN,10,15,3,27,0.5863541559047595
RNN-RNN,10,15,3,28,0.641128332205957
RNN-RNN,10,15,3,29,0.5645494607269874
RNN-RNN,10,15,3,30,0.29237654104406685
RNN-RNN,10,15,4,0,0.4124888129229335
RNN-RNN,10,15,4,1,0.5979610183961119
RNN-RNN,10,15,4,2,0.5316614910287394
RNN-RNN,10,15,4,3,0.5463576230598658
RNN-RNN,10,15,4,5,0.6239563486225514
RNN-RNN,10,15,4,6,0.5980990862485168
RNN-RNN,10,15,4,7,0.6447447009936786
RNN-RNN,10,15,4,8,0.5475029074583689
RNN-RNN,10,15,4,9,0.5397445674385968
RNN-RNN,10,15,4,10,0.5666558423920245
RNN-RNN,10,15,4,11,0.5825367204574015
RNN-RNN,10,15,4,12,0.5100299174008873
RNN-RNN,10,15,4,13,0.5045053673119004
RNN-RNN,10,15,4,14,0.5131675491726406
RNN-RNN,10,15,4,15,0.5479085362134073
RNN-RNN,10,15,4,16,0.6990464943684734
RNN-RNN,10,15,4,17,0.5412153106559592
RNN-RNN,10,15,4,18,0.45407190082400894
RNN-RNN,10,15,4,19,0.6528998302222733
RNN-RNN,10,15,4,20,0.7012643038172872
RNN-RNN,10,15,4,21,0.4117172373002618
RNN-RNN,10,15,4,22,0.539418611259315
RNN-RNN,10,15,4,23,0.756350246622798
RNN-RNN,10,15,4,24,0.4138086670444359
RNN-RNN,10,15,4,25,0.47162872239848685
RNN-RNN,10,15,4,26,0.6480112448425879
RNN-RNN,10,15,4,27,0.6057504373370439
RNN-RNN,10,15,4,28,0.6613500967075325
RNN-RNN,10,15,4,29,0.5269327920343932
RNN-RNN,10,15,4,30,0.48251429481689667
RNN-RNN,10,15,5,0,0.4165740608669224
RNN-RNN,10,15,5,1,0.6892326948725581
RNN-RNN,10,15,5,2,0.6117077326696683
RNN-RNN,10,15,5,3,0.4647594438493996
RNN-RNN,10,15,5,4,0.6239563486225514
RNN-RNN,10,15,5,6,0.7194289996164581
RNN-RNN,10,15,5,7,0.354195105427785
RNN-RNN,10,15,5,8,0.6860123499854018
RNN-RNN,10,15,5,9,0.74401091886053
RNN-RNN,10,15,5,10,0.4718873539223648
RNN-RNN,10,15,5,11,0.6551571827743639
RNN-RNN,10,15,5,12,0.5334514728914245
RNN-RNN,10,15,5,13,0.7267545959063937
RNN-RNN,10,15,5,14,0.851646611397604
RNN-RNN,10,15,5,15,0.5866353740985493
RNN-RNN,10,15,5,16,0.4431381430511008
RNN-RNN,10,15,5,17,0.615395932596783
RNN-RNN,10,15,5,18,0.39093261085348935
RNN-RNN,10,15,5,19,0.6954717917759248
RNN-RNN,10,15,5,20,0.5128036959960488
RNN-RNN,10,15,5,21,0.23442189019589837
RNN-RNN,10,15,5,22,0.6655407372390723
RNN-RNN,10,15,5,23,0.6061479971367403
RNN-RNN,10,15,5,24,0.48817271619555824
RNN-RNN,10,15,5,25,0.7122943548505638
RNN-RNN,10,15,5,26,0.7010351264280529
RNN-RNN,10,15,5,27,0.6933691708895424
RNN-RNN,10,15,5,28,0.6215187028214217
RNN-RNN,10,15,5,29,0.34084006327848565
RNN-RNN,10,15,5,30,0.6418994260317279
RNN-RNN,10,15,6,0,0.6230520780093514
RNN-RNN,10,15,6,1,0.6297821461570193
RNN-RNN,10,15,6,2,0.7390296895824355
RNN-RNN,10,15,6,3,0.4664265771701914
RNN-RNN,10,15,6,4,0.5980990862485168
RNN-RNN,10,15,6,5,0.7194289996164581
RNN-RNN,10,15,6,7,0.5216413399976636
RNN-RNN,10,15,6,8,0.6712949110711843
