,Kind,Min_Length,Max_Length,Repetition,Sum of Absolute Values,Mean Value,Standard Deviation,Shannon Entropy,Maximum Value,Minimum Value,Kmeans Threshold,Kmeans Nodes Exceeding,Overlap with zeroes,Overlap no zeroes,Sum of min
567,RNN,20,25,9,8.11570981279036,0.33651836056567347,0.28025364825451937,3.9974355679070963,0.8364914739701859,-0.019634579607097802,0.33651836056567347,12,0.2,0.25,1.7359519612238303
568,RNN,20,25,10,7.998547262918127,0.3332728026215886,0.2513035577934092,4.07824284170371,0.7537899643236274,0.0,0.31517253171672144,13,0.3333333333333333,0.42857142857142855,1.8256893896495612
569,RNN,20,25,11,9.075616158589968,0.378150673274582,0.2752755189861123,4.086469839606235,0.795285960907878,0.0,0.336137719408522,14,0.5,0.6666666666666666,2.3133313124298813
570,RNN,20,25,12,8.01021007232392,0.33375875301349667,0.24931341025524578,4.0644724581402265,0.6892584246348901,0.0,0.3337587530134966,12,0.2,0.25,1.8034651144667158
571,RNN,20,25,13,7.505194738930746,0.312636597944595,0.28615437744416794,3.9301701293725273,0.8485021142810014,-0.0009581941302334585,0.427077409557789,7,0.0,0.0,1.4376993714766657
572,RNN,20,25,14,7.595639757091659,0.31585471045512215,0.234914766222064,4.073794185775032,0.6841121896686775,-0.007563353084363733,0.3329606080712597,11,0.09090909090909091,0.1111111111111111,1.8744260664621524
573,RNN,20,25,15,8.306632275390474,0.34610967814126975,0.2570056081249701,4.108314175833438,0.8030486079506174,0.0,0.3644060651493963,11,0.2,0.2857142857142857,2.142783001146025
574,RNN,20,25,16,8.867093327636852,0.36946222198486883,0.2519638694623851,4.146651248038292,0.6735572267230117,0.0,0.3504206896476453,13,0.3333333333333333,0.42857142857142855,2.397425278477739
575,RNN,20,25,17,8.411796586300547,0.35049152442918946,0.21224066501847813,4.246516040655424,0.6764770053664906,0.0,0.3504915244291894,12,0.2,0.25,2.5152580679764807
576,RNN,20,25,18,8.98146942747951,0.37422789281164626,0.29011967005525874,4.0428823158289475,0.7949222888495573,0.0,0.37422789281164626,12,0.2,0.25,2.0797742584153704
577,RNN,20,25,19,8.553599366459594,0.35639997360248304,0.2612820782855621,4.103920150617846,0.7464743211046199,0.0,0.35639997360248304,12,0.2,0.25,2.0459425067098675
578,RNN,20,25,20,7.590417244775583,0.3162413714688396,0.25200173387835184,4.042076348379674,0.7764327334442278,-0.0003121647617163603,0.2978480273563856,13,0.3333333333333333,0.42857142857142855,1.8040076146900246
579,RNN,20,25,21,8.45405392980755,0.3520546278295915,0.2589960802208235,4.09345870970509,0.8008986942936964,-0.002371430948677311,0.33268381306628425,13,0.2,0.2222222222222222,1.854034060483258
580,RNN,20,25,22,7.690989389904066,0.3191727774557042,0.24791690108349643,4.053561992418808,0.7185933867539349,-0.015421365483582417,0.3191727774557042,12,0.2,0.25,1.7949030281101304
581,RNN,20,25,23,7.530509328551873,0.31010107649177565,0.26730114210046735,3.9367649853062647,0.8018326432387215,-0.028012244025407806,0.27116301387355746,14,0.5,0.6666666666666666,1.7649505753682857
582,RNN,20,25,24,7.379428948677535,0.3057536232491109,0.24012410190992606,4.044701159172635,0.6882325219938723,-0.020670995349436616,0.2880568392347018,13,0.3333333333333333,0.42857142857142855,1.6857158100681326
583,RNN,20,25,25,7.832887332969948,0.32557109161246384,0.26956860775686353,3.9980930390432117,0.7621955898625021,-0.0084822049079456,0.32557109161246384,12,0.2,0.25,1.6622607465275867
584,RNN,20,25,26,7.770508326805813,0.32377118028357554,0.23835556958395474,4.097039729669336,0.7116961116140548,0.0,0.3413010457927799,11,0.09090909090909091,0.1111111111111111,1.9600818190683054
585,RNN,20,25,27,7.710866450361202,0.3194289308651126,0.2522294073538268,4.052075812311373,0.7709992795836835,-0.022286054799250277,0.301398035058751,13,0.3333333333333333,0.42857142857142855,1.893661816466127
586,RNN,20,25,28,7.583102799823476,0.31566055841384927,0.2674878939307289,3.9735926417613143,0.7788222171039387,-0.003624698945547067,0.29588004112554034,13,0.3333333333333333,0.42857142857142855,1.5788382845430275
587,RNN,20,25,29,7.065124867902069,0.29438020282925287,0.2089410626638404,4.11176123483793,0.5632689468488228,0.0,0.2783241559398904,13,0.3333333333333333,0.42857142857142855,1.844532861712381
588,RNN,20,25,30,8.005178290210804,0.3326657643032449,0.2655957107412257,4.008275651976698,0.7634788498957175,-0.01059997346646302,0.2930415539686624,14,0.5,0.6666666666666666,1.774231217579389
589,RNNA,20,25,0,8.85768956718881,0.36906960729818367,0.2777545660265866,4.056329929659485,0.693904328069832,-9.496016200483126e-06,0.39071121888061333,11,0.09090909090909091,0.1111111111111111,1.9140283342482824
590,RNNA,20,25,1,7.974254865002554,0.3316476541285708,0.24811200223923124,4.078426410073344,0.7273900281184629,-0.007355582958427753,0.35021264278658276,11,0.09090909090909091,0.1111111111111111,1.9504004121951302
591,RNNA,20,25,2,9.16814290468919,0.3820059543620496,0.2864724222338248,4.057573714599268,0.8214394914100414,0.0,0.36053991242154265,13,0.3333333333333333,0.42857142857142855,2.2200284556366556
592,RNNA,20,25,3,8.115678691146146,0.3381532787977561,0.2587736229368374,4.060416108990461,0.714026016916546,0.0,0.33815327879775603,12,0.2,0.25,1.7909429777321262
593,RNNA,20,25,4,7.306270132443517,0.3044279221851465,0.23087063014893183,4.075356314941278,0.662114888130811,0.0,0.28707575384772244,13,0.3333333333333333,0.42857142857142855,1.8305134956683897
594,RNNA,20,25,5,7.15099768462395,0.2961651862185658,0.22494151861928013,4.060126506753495,0.6557050946746408,-0.019018167491925198,0.29616518621856586,12,0.2,0.25,1.7587142982976225
595,RNNA,20,25,6,8.067310456580334,0.3350739012125982,0.24729356653399376,4.082756759129599,0.6617953717667042,-0.01276841373898785,0.3350739012125982,12,0.09090909090909091,0.1,1.885839130814015
596,RNNA,20,25,7,7.815731433639479,0.3253245425983987,0.24578700670849374,4.069040877516195,0.6874789385870743,-0.003971205638955144,0.3253245425983986,12,0.2,0.25,1.7727110362093987
597,RNNA,20,25,8,8.502305698549822,0.35425186213626086,0.26346076954108505,4.049392396391784,0.7214240582712694,-0.00013050363978051038,0.3542518621362609,12,0.2,0.25,2.051183814616612
598,RNNA,20,25,9,8.810541461862453,0.36634392909094177,0.2955886902550986,4.013314880780147,0.8703703411160233,-0.00914358183992503,0.3663439290909418,12,0.2,0.25,2.0366785264070386
599,RNNA,20,25,10,8.635982692392837,0.35983261218303486,0.2660173677428015,4.106443506931746,0.8303225957397138,0.0,0.3598326121830349,12,0.2,0.25,2.2143797483608574
600,RNNA,20,25,11,7.974921923104078,0.3317356407323574,0.26482214009046035,4.005276467810943,0.7611743170552532,-0.006633272763750142,0.3317356407323573,12,0.2,0.25,1.5458518708517173
601,RNNA,20,25,12,9.24390712934198,0.38461891978787843,0.2776812856964042,4.0826233036994894,0.6817221046723922,-0.006526527216449196,0.4058204725119696,11,0.09090909090909091,0.1111111111111111,2.3463361553730944
602,RNNA,20,25,13,7.514564770540201,0.31310686543917504,0.24434902013087006,4.042050596544821,0.6959241074641311,0.0,0.3131068654391751,12,0.2,0.25,1.6418839434890522
603,RNNA,20,25,14,6.971198996196087,0.2904666248415036,0.25845564207968635,3.972687264279653,0.7806142092573696,0.0,0.42107823068012196,6,0.0,0.0,1.350296841322891
604,RNNA,20,25,15,9.326544128871307,0.3886060053696378,0.27232013016501694,4.155185832784522,0.8630733249024525,0.0,0.40894254983579453,11,0.09090909090909091,0.1111111111111111,2.4596574003556575
605,RNNA,20,25,16,9.113772789289207,0.3797405328870503,0.26124614452452616,4.169654837784866,0.8307003837845919,0.0,0.360695194187251,13,0.3333333333333333,0.42857142857142855,2.527567740284415
606,RNNA,20,25,17,6.253961853550345,0.26058174389793104,0.22609959841839353,3.9673378716012127,0.6804032368762916,0.0,0.24420492298462929,13,0.3333333333333333,0.42857142857142855,1.4520943062336529
607,RNNA,20,25,18,7.344846444557844,0.30482816480780367,0.2327493227525431,4.04656481884523,0.5913990211575024,-0.014485244585278334,0.30482816480780367,12,0.2,0.25,1.5333200792953452
608,RNNA,20,25,19,7.164302567956083,0.2985126069981701,0.20563141551504216,4.134884460779343,0.5741158989397874,0.0,0.2829783381361938,13,0.3333333333333333,0.42857142857142855,1.9746329228835489
609,RNNA,20,25,20,8.173068552267198,0.34054452301113325,0.25690945780393676,4.0658373014606095,0.6939705437079358,0.0,0.30093631932726167,14,0.5,0.6666666666666666,2.0491504145116273
610,RNNA,20,25,21,8.343470781068968,0.34764461587787365,0.23091236442928464,4.172070574681352,0.6271614013664517,0.0,0.32975693063162076,13,0.2,0.2222222222222222,2.190173786205206
611,RNNA,20,25,22,8.31425878315227,0.3464274492980113,0.2502398609622334,4.095850271736957,0.711985080574884,0.0,0.3464274492980112,12,0.2,0.25,2.093202600082063
612,RNNA,20,25,23,7.517704367785802,0.3070620844412017,0.28286544689931004,3.8813903464327026,0.7883649224345022,-0.03237511591883324,0.3274787434079821,11,0.09090909090909091,0.1111111111111111,1.3462413634610457
613,RNNA,20,25,24,8.58524872028347,0.3569109500863994,0.2843746984710779,4.0412641907887625,0.8020589428389853,-0.009692959104942389,0.3779269836367026,11,0.09090909090909091,0.1111111111111111,1.8731838603297528
614,RNNA,20,25,25,8.793558176625355,0.35805120633962534,0.30026098828570924,3.967252256362897,0.7930318735283612,-0.038658095133331294,0.38072017406850234,11,0.2,0.2857142857142857,1.9089112509745076
615,RNNA,20,25,26,7.435419783272652,0.309689311865746,0.2415137583031917,4.009375692298683,0.651206358378805,-0.0014381492473733992,0.2909173565036798,13,0.3333333333333333,0.42857142857142855,1.7468444321318852
616,RNNA,20,25,27,8.422999429850911,0.3509583095771213,0.26125303535679856,4.103713335725512,0.7686793438554971,0.0,0.36993240410696593,11,0.09090909090909091,0.1111111111111111,2.0868742163184626
617,RNNA,20,25,28,8.0004406385364,0.33335169327235,0.23639026443781908,4.110604354640278,0.6412318869922258,0.0,0.27840695188071496,15,0.5,0.5714285714285714,1.9749932364681873
618,RNNA,20,25,29,8.575282226735087,0.357303426113962,0.25445175286540384,4.132992144816202,0.757907195839103,0.0,0.35730342611396193,12,0.2,0.25,2.1314796086817593
619,RNNA,20,25,30,6.824455319555333,0.2843523049814722,0.22724252358073024,4.010727884947393,0.6146543515057541,0.0,0.2670377956235103,13,0.3333333333333333,0.42857142857142855,1.6420134033173412
620,LSTM,20,25,0,7.996963047076026,0.3329633721331089,0.27648980214923247,4.00658245112943,0.8225631199764583,-0.0029210579407066284,0.3329633721331088,12,0.2,0.25,1.804661205485135
621,LSTM,20,25,1,7.842894954772497,0.32678728978218735,0.24603414655251016,4.102070099715185,0.7627215556966993,0.0,0.308778919025242,13,0.3333333333333333,0.42857142857142855,1.9389109808686036
622,LSTM,20,25,2,6.536268792932853,0.27020335195942596,0.22875550677941656,3.973940413467403,0.6411148830622286,-0.025694172953315775,0.2702033519594259,12,0.2,0.25,1.1998245572348543
623,LSTM,20,25,3,8.479485979739257,0.3521474661066888,0.26501209108172424,4.088127301498117,0.8018754215165806,-0.013973396589363585,0.3325652323928987,13,0.2,0.2222222222222222,1.9500124478867735
624,LSTM,20,25,4,8.5852144603544,0.3577172691814334,0.257062567567796,4.111279878170835,0.7942035766562965,0.0,0.3577172691814334,12,0.2,0.25,2.3152378407136074
625,LSTM,20,25,5,8.34162270792503,0.34681398161270566,0.29346216666410974,3.983626166746116,0.9081030599613782,-0.00904357461004679,0.3468139816127056,12,0.2,0.25,1.8230414741247234
626,LSTM,20,25,6,8.70671736693362,0.36277989028890084,0.25401882710618723,4.1487018715506805,0.7092008562032053,0.0,0.3824025062276111,11,0.09090909090909091,0.1111111111111111,2.1164988740284905
627,LSTM,20,25,7,8.0288668911453,0.3345361204643875,0.2886764082730464,3.993113168552592,0.9151746576056863,0.0,0.3546722436433874,11,0.09090909090909091,0.1111111111111111,1.6877156890001932
628,LSTM,20,25,8,7.538303988479987,0.31404911690415777,0.2455376531907731,4.051564574823164,0.725242205332056,-0.0005625913900999535,0.2956005037042493,13,0.3333333333333333,0.42857142857142855,1.8475799586239887
629,LSTM,20,25,9,8.609842647186767,0.35874344363278193,0.2781463664765931,4.033428527556145,0.7727680190507988,0.0,0.3587434436327819,12,0.2,0.25,1.9619570400005446
630,LSTM,20,25,10,9.078740426293761,0.37828085109557336,0.2811431391286542,4.116219586424503,0.9429977797872375,0.0,0.35794342008550406,13,0.3333333333333333,0.42857142857142855,2.356461958640812
631,LSTM,20,25,11,8.29130856325029,0.34478330356153325,0.2646608340309161,4.030220980534077,0.7814330115470076,-0.006207685618607961,0.3647200900767501,11,0.09090909090909091,0.1111111111111111,1.9764983248854584
632,LSTM,20,25,12,8.571143728460893,0.3571309886858705,0.2678053022937833,4.06411107110687,0.7400400787571604,0.0,0.35713098868587057,12,0.2,0.25,2.109740019646216
633,LSTM,20,25,13,9.193512843274167,0.3829311362689965,0.2940440048688472,4.066190370030295,0.8505064369495381,-0.0015827864091249033,0.3829311362689965,12,0.2,0.25,2.4039737079025327
634,LSTM,20,25,14,8.819539292528646,0.36748080385536025,0.2674557914764927,4.108531726715461,0.7432149298040356,0.0,0.3469215515658144,13,0.3333333333333333,0.42857142857142855,2.0655015620031665
635,LSTM,20,25,15,7.149580954868558,0.29789920645285656,0.21962024044142597,4.086430256058613,0.6233254308341878,0.0,0.2810710006609484,13,0.3333333333333333,0.42857142857142855,1.7322250141276814
636,LSTM,20,25,16,8.157564091402964,0.3398985038084568,0.26005745960095233,4.065665360316373,0.7414041727314817,0.0,0.32055040819645997,13,0.3333333333333333,0.42857142857142855,1.8303507887343025
637,LSTM,20,25,17,8.826872995333773,0.36778637480557386,0.2733205373180274,4.079083469089752,0.7594804768171945,0.0,0.3471728618564711,13,0.3333333333333333,0.42857142857142855,2.282639354087696
638,LSTM,20,25,18,8.085355906007168,0.3368898294169653,0.24433245457766223,4.130541831059012,0.7363090462913844,0.0,0.35553990240321787,11,0.09090909090909091,0.1111111111111111,1.9638799422140876
639,LSTM,20,25,19,7.256922214993274,0.3018326575504473,0.23720333394419058,4.044583789791598,0.7010345039056842,-0.006469216891269003,0.3198875774068813,11,0.09090909090909091,0.1111111111111111,1.6117037818234863
640,LSTM,20,25,20,7.9672849729795505,0.3318666333115501,0.26251294837983546,4.018067826895664,0.7715328636879999,-0.0012428867511737884,0.3121884435910936,13,0.3333333333333333,0.42857142857142855,1.8037763160678257
641,LSTM,20,25,21,7.074415253786354,0.2947673022410981,0.23689474383207573,4.026782943464698,0.6933586302582304,0.0,0.29476730224109804,12,0.2,0.25,1.5597653655943216
642,LSTM,20,25,22,8.45085772812113,0.3521190720050471,0.27634583031926824,4.044191492398146,0.7973422536679409,0.0,0.35211907200504705,12,0.2,0.25,1.9945263664380062
643,LSTM,20,25,23,8.716061687326917,0.36316923697195486,0.24399754641035862,4.163578744317066,0.7145443812405579,0.0,0.32667599302020034,14,0.5,0.6666666666666666,2.4720522779769802
644,LSTM,20,25,24,7.413548331907231,0.30856812969755754,0.24331185649491724,4.021167004993588,0.6874771781959508,-0.003956609582925541,0.30856812969755754,12,0.2,0.25,1.6534491280352133
645,LSTM,20,25,25,8.696548747938635,0.3623561978307765,0.27009233959125684,4.069235931049204,0.7334972232863559,0.0,0.34169323016417297,13,0.3333333333333333,0.42857142857142855,2.210104572537274
646,LSTM,20,25,26,7.837594847751388,0.3253529432504791,0.2497499715462679,4.054657528553593,0.7202506532299728,-0.014562104869945358,0.3253529432504791,12,0.2,0.25,1.8609213989438467
647,LSTM,20,25,27,7.975300137096854,0.3314690932556512,0.24981880763097417,4.0509245524468325,0.689313007587383,-0.010020949480612718,0.3123780672517269,13,0.3333333333333333,0.42857142857142855,1.7849720062363303
648,LSTM,20,25,28,7.468793716234957,0.3111997381764566,0.2535634002466211,4.013385988383725,0.7704509845566792,0.0,0.29252719809289207,13,0.3333333333333333,0.42857142857142855,1.5506091593171
649,LSTM,20,25,29,7.419757153306293,0.3091565480544289,0.2630349733842773,3.989864543189889,0.7978653804666269,0.0,0.32859600225435964,11,0.09090909090909091,0.1111111111111111,1.355956340507317
650,LSTM,20,25,30,8.302560971417812,0.34414899705850027,0.3009109347310534,3.953225872926274,0.94447590162933,-0.021492521006902354,0.3230871364911429,13,0.3333333333333333,0.42857142857142855,1.8059777129443582
651,LSTMA,20,25,0,8.778376950889847,0.36576570628707694,0.271108092583653,4.104875582024099,0.8391310058935995,0.0,0.3453517856390079,13,0.3333333333333333,0.42857142857142855,2.204518641235739
652,LSTMA,20,25,1,8.988133638089057,0.37394303232106224,0.2861893167942926,4.049277434703335,0.8094541508917734,-0.006750431191781203,0.3527583914448433,13,0.3333333333333333,0.42857142857142855,2.0704932959001248
653,LSTMA,20,25,2,8.821830483464149,0.3670568530392895,0.24116122588991779,4.17355508543804,0.7260007466291594,-0.006233005260600777,0.3102593304775286,15,0.5,0.5714285714285714,2.5277070491895994
654,LSTMA,20,25,3,7.60367955393281,0.3149416255096991,0.2679099466799279,3.9691439006722957,0.8197640950177818,-0.020668314807323895,0.31494162550969906,12,0.2,0.25,1.4999664944603972
655,LSTMA,20,25,4,8.571457398189843,0.3571440582579101,0.26757432346606774,4.077043669285044,0.8350906075737194,0.0,0.317727135828468,14,0.5,0.6666666666666666,2.169877848592073
656,LSTMA,20,25,5,9.602262288883189,0.40009426203679954,0.32716310519702824,3.98868403526628,0.981477056265593,0.0,0.3754235162941333,13,0.3333333333333333,0.42857142857142855,2.1883364846310074
657,LSTMA,20,25,6,7.763985139198138,0.32241596223363717,0.23326813085375736,4.106655644491441,0.6899172940589424,-0.013001022795422923,0.3224159622336372,12,0.2,0.25,2.136564454136147
658,LSTMA,20,25,7,8.369970957815708,0.34839198107783037,0.29925313298068273,3.9593291678318647,0.9339482728331316,-0.004281705973890215,0.37011101272272623,11,0.2,0.2857142857142857,1.815143097665941
659,LSTMA,20,25,8,7.3545925616601355,0.306441356735839,0.2653035693339974,3.9251380860475726,0.7271125326695702,0.0,0.30644135673583894,12,0.2,0.25,1.392912392814821
