Type,min_length,max_length,Run1,Run2,Similarity
RNN-RNN,10,10,18,15,0.6852548625377995
RNN-RNN,10,10,18,16,0.48150628622001157
RNN-RNN,10,10,18,17,0.7054840752353371
RNN-RNN,10,10,18,19,0.6060825095640163
RNN-RNN,10,10,18,20,0.6972144696111119
RNN-RNN,10,10,18,21,0.6527388207980724
RNN-RNN,10,10,18,22,0.4760013595929519
RNN-RNN,10,10,18,23,0.636846328429747
RNN-RNN,10,10,18,24,0.6670248951051225
RNN-RNN,10,10,18,25,0.6134875495749629
RNN-RNN,10,10,18,26,0.5150419159538149
RNN-RNN,10,10,18,27,0.671577382856871
RNN-RNN,10,10,18,28,0.07747027822130859
RNN-RNN,10,10,18,29,0.8629425225427882
RNN-RNN,10,10,18,30,0.6740483933038394
RNN-RNN,10,10,19,0,0.7233775283745868
RNN-RNN,10,10,19,1,0.2650301537995421
RNN-RNN,10,10,19,2,0.5901801364167738
RNN-RNN,10,10,19,3,0.5823743472526008
RNN-RNN,10,10,19,4,0.7916462254785546
RNN-RNN,10,10,19,5,0.6656526886550161
RNN-RNN,10,10,19,6,0.6358801164663889
RNN-RNN,10,10,19,7,0.7777002335944178
RNN-RNN,10,10,19,8,0.6035981903521759
RNN-RNN,10,10,19,9,0.7290146260402618
RNN-RNN,10,10,19,10,0.5910906918480403
RNN-RNN,10,10,19,11,0.5608824468981692
RNN-RNN,10,10,19,12,0.7427068177217568
RNN-RNN,10,10,19,13,0.24849551445409948
RNN-RNN,10,10,19,14,0.473112382055318
RNN-RNN,10,10,19,15,0.6818126338801143
RNN-RNN,10,10,19,16,0.5259991435427176
RNN-RNN,10,10,19,17,0.6225109450124107
RNN-RNN,10,10,19,18,0.6060825095640163
RNN-RNN,10,10,19,20,0.5313713786473031
RNN-RNN,10,10,19,21,0.5261508087542267
RNN-RNN,10,10,19,22,0.6256019770660816
RNN-RNN,10,10,19,23,0.7956407743057964
RNN-RNN,10,10,19,24,0.6494155358562855
RNN-RNN,10,10,19,25,0.583713586390305
RNN-RNN,10,10,19,26,0.5516732915892655
RNN-RNN,10,10,19,27,0.5560091884532061
RNN-RNN,10,10,19,28,0.35221006686178974
RNN-RNN,10,10,19,29,0.6287346142140152
RNN-RNN,10,10,19,30,0.6139088962448371
RNN-RNN,10,10,20,0,0.5585137804978032
RNN-RNN,10,10,20,1,0.004075410792611235
RNN-RNN,10,10,20,2,0.5443198569921887
RNN-RNN,10,10,20,3,0.5467189657856836
RNN-RNN,10,10,20,4,0.4864481874395805
RNN-RNN,10,10,20,5,0.6828183167561268
RNN-RNN,10,10,20,6,0.43762637279681693
RNN-RNN,10,10,20,7,0.5352352033042904
RNN-RNN,10,10,20,8,0.5464529913754552
RNN-RNN,10,10,20,9,0.7675899330472441
RNN-RNN,10,10,20,10,0.6967835303069755
RNN-RNN,10,10,20,11,0.4652383597014308
RNN-RNN,10,10,20,12,0.4205607975174677
RNN-RNN,10,10,20,13,-0.03885212184153314
RNN-RNN,10,10,20,14,0.24360320736297222
RNN-RNN,10,10,20,15,0.45491976241822485
RNN-RNN,10,10,20,16,0.3818435095999423
RNN-RNN,10,10,20,17,0.5591422849198808
RNN-RNN,10,10,20,18,0.6972144696111119
RNN-RNN,10,10,20,19,0.5313713786473031
RNN-RNN,10,10,20,21,0.5053418405795953
RNN-RNN,10,10,20,22,0.5018124669021936
RNN-RNN,10,10,20,23,0.48785780895950837
RNN-RNN,10,10,20,24,0.6089998029663205
RNN-RNN,10,10,20,25,0.4132686882989052
RNN-RNN,10,10,20,26,0.4796644097170241
RNN-RNN,10,10,20,27,0.6732296097907124
RNN-RNN,10,10,20,28,-0.07535356278995185
RNN-RNN,10,10,20,29,0.7634886095369274
RNN-RNN,10,10,20,30,0.46082984897705465
RNN-RNN,10,10,21,0,0.32962803459493556
RNN-RNN,10,10,21,1,0.5512814657210904
RNN-RNN,10,10,21,2,0.529853349397641
RNN-RNN,10,10,21,3,0.6399804742529431
RNN-RNN,10,10,21,4,0.7245691801112643
RNN-RNN,10,10,21,5,0.6092322534230966
RNN-RNN,10,10,21,6,0.7095812098018979
RNN-RNN,10,10,21,7,0.7062212943877503
RNN-RNN,10,10,21,8,0.7299839123297718
RNN-RNN,10,10,21,9,0.6565045658198052
RNN-RNN,10,10,21,10,0.7262937187063817
RNN-RNN,10,10,21,11,0.7262173907855233
RNN-RNN,10,10,21,12,0.6166705295508687
RNN-RNN,10,10,21,13,0.4958055159979114
RNN-RNN,10,10,21,14,0.7154805770979528
RNN-RNN,10,10,21,15,0.6655557264658
RNN-RNN,10,10,21,16,0.6431872081981387
RNN-RNN,10,10,21,17,0.7792819686717041
RNN-RNN,10,10,21,18,0.6527388207980724
RNN-RNN,10,10,21,19,0.5261508087542267
RNN-RNN,10,10,21,20,0.5053418405795953
RNN-RNN,10,10,21,22,0.606812531607021
RNN-RNN,10,10,21,23,0.6661702007810053
RNN-RNN,10,10,21,24,0.663639717552617
RNN-RNN,10,10,21,25,0.7382854907410392
RNN-RNN,10,10,21,26,0.749827764709432
RNN-RNN,10,10,21,27,0.5540156592988109
RNN-RNN,10,10,21,28,0.4027066256769528
RNN-RNN,10,10,21,29,0.6627460181959193
RNN-RNN,10,10,21,30,0.6173944295042998
RNN-RNN,10,10,22,0,0.5568362513221399
RNN-RNN,10,10,22,1,0.32681107927635344
RNN-RNN,10,10,22,2,0.44187294714682646
RNN-RNN,10,10,22,3,0.6705407842640186
RNN-RNN,10,10,22,4,0.551108204947336
RNN-RNN,10,10,22,5,0.4089739978708896
RNN-RNN,10,10,22,6,0.7354238975242539
RNN-RNN,10,10,22,7,0.6595749370748156
RNN-RNN,10,10,22,8,0.7042720305516801
RNN-RNN,10,10,22,9,0.582661296266201
RNN-RNN,10,10,22,10,0.6760578003473066
RNN-RNN,10,10,22,11,0.5925357068345415
RNN-RNN,10,10,22,12,0.5114997403831484
RNN-RNN,10,10,22,13,0.44954195856146123
RNN-RNN,10,10,22,14,0.5692592905915003
RNN-RNN,10,10,22,15,0.5649127658879215
RNN-RNN,10,10,22,16,0.5967925004743567
RNN-RNN,10,10,22,17,0.7312266961930437
RNN-RNN,10,10,22,18,0.4760013595929519
RNN-RNN,10,10,22,19,0.6256019770660816
RNN-RNN,10,10,22,20,0.5018124669021936
RNN-RNN,10,10,22,21,0.606812531607021
RNN-RNN,10,10,22,23,0.6817335753989328
RNN-RNN,10,10,22,24,0.664505743926197
RNN-RNN,10,10,22,25,0.7028436032760036
RNN-RNN,10,10,22,26,0.6109310845192151
RNN-RNN,10,10,22,27,0.5775660936552252
RNN-RNN,10,10,22,28,0.6316631795667308
RNN-RNN,10,10,22,29,0.5639788390577238
RNN-RNN,10,10,22,30,0.47522688303238775
RNN-RNN,10,10,23,0,0.4778758787003474
RNN-RNN,10,10,23,1,0.416656933943909
RNN-RNN,10,10,23,2,0.6458388771966006
RNN-RNN,10,10,23,3,0.8009925812083234
RNN-RNN,10,10,23,4,0.6541340538726546
RNN-RNN,10,10,23,5,0.6467989654656217
RNN-RNN,10,10,23,6,0.7442755739280695
RNN-RNN,10,10,23,7,0.7946494845141907
RNN-RNN,10,10,23,8,0.6551227748093026
RNN-RNN,10,10,23,9,0.6286444208978827
RNN-RNN,10,10,23,10,0.732867954574812
RNN-RNN,10,10,23,11,0.6040604317620198
RNN-RNN,10,10,23,12,0.6558774272951092
RNN-RNN,10,10,23,13,0.5133596765247752
RNN-RNN,10,10,23,14,0.603087552529658
RNN-RNN,10,10,23,15,0.7090552155913524
RNN-RNN,10,10,23,16,0.6496700950273692
RNN-RNN,10,10,23,17,0.7729914776420997
RNN-RNN,10,10,23,18,0.636846328429747
RNN-RNN,10,10,23,19,0.7956407743057964
RNN-RNN,10,10,23,20,0.48785780895950837
RNN-RNN,10,10,23,21,0.6661702007810053
RNN-RNN,10,10,23,22,0.6817335753989328
RNN-RNN,10,10,23,24,0.620501756259467
RNN-RNN,10,10,23,25,0.756321073739896
RNN-RNN,10,10,23,26,0.642332231988221
RNN-RNN,10,10,23,27,0.6398553523592513
RNN-RNN,10,10,23,28,0.6298580287273289
RNN-RNN,10,10,23,29,0.635943624438366
RNN-RNN,10,10,23,30,0.7795472338559828
RNN-RNN,10,10,24,0,0.718544488242757
RNN-RNN,10,10,24,1,0.38878269260482795
RNN-RNN,10,10,24,2,0.7084262667890344
RNN-RNN,10,10,24,3,0.5755502097639498
RNN-RNN,10,10,24,4,0.6954205956454609
RNN-RNN,10,10,24,5,0.5271967207742392
RNN-RNN,10,10,24,6,0.5939617682793749
RNN-RNN,10,10,24,7,0.6554070247451911
RNN-RNN,10,10,24,8,0.8098181868790191
RNN-RNN,10,10,24,9,0.7290036869485398
RNN-RNN,10,10,24,10,0.7376496009638074
RNN-RNN,10,10,24,11,0.5448484603026894
RNN-RNN,10,10,24,12,0.6351031210948803
RNN-RNN,10,10,24,13,0.3096048100912256
RNN-RNN,10,10,24,14,0.6156950778259718
RNN-RNN,10,10,24,15,0.7080247234778784
RNN-RNN,10,10,24,16,0.672506520091144
RNN-RNN,10,10,24,17,0.6847524814408577
RNN-RNN,10,10,24,18,0.6670248951051225
RNN-RNN,10,10,24,19,0.6494155358562855
RNN-RNN,10,10,24,20,0.6089998029663205
RNN-RNN,10,10,24,21,0.663639717552617
RNN-RNN,10,10,24,22,0.664505743926197
RNN-RNN,10,10,24,23,0.620501756259467
RNN-RNN,10,10,24,25,0.6659684812709602
RNN-RNN,10,10,24,26,0.8038584081411415
RNN-RNN,10,10,24,27,0.7615977814132224
RNN-RNN,10,10,24,28,0.28559799897713833
RNN-RNN,10,10,24,29,0.8046677671346473
RNN-RNN,10,10,24,30,0.6366359799998502
RNN-RNN,10,10,25,0,0.30072884614883005
RNN-RNN,10,10,25,1,0.6760955839074355
RNN-RNN,10,10,25,2,0.48904034124245954
RNN-RNN,10,10,25,3,0.6782440091058065
RNN-RNN,10,10,25,4,0.5892789413148356
RNN-RNN,10,10,25,5,0.46618672667406313
RNN-RNN,10,10,25,6,0.7555217008542142
RNN-RNN,10,10,25,7,0.7791993055581894
RNN-RNN,10,10,25,8,0.7266603135822842
RNN-RNN,10,10,25,9,0.5237773236676985
RNN-RNN,10,10,25,10,0.7581674223114276
RNN-RNN,10,10,25,11,0.6336421766924445
RNN-RNN,10,10,25,12,0.5424042306165354
RNN-RNN,10,10,25,13,0.5650218836316527
RNN-RNN,10,10,25,14,0.7255421694170381
RNN-RNN,10,10,25,15,0.5952882190259917
RNN-RNN,10,10,25,16,0.7479909418149365
RNN-RNN,10,10,25,17,0.7190897090282948
RNN-RNN,10,10,25,18,0.6134875495749629
RNN-RNN,10,10,25,19,0.583713586390305
RNN-RNN,10,10,25,20,0.4132686882989052
RNN-RNN,10,10,25,21,0.7382854907410392
RNN-RNN,10,10,25,22,0.7028436032760036
RNN-RNN,10,10,25,23,0.756321073739896
RNN-RNN,10,10,25,24,0.6659684812709602
RNN-RNN,10,10,25,26,0.6918066426648629
RNN-RNN,10,10,25,27,0.6548165018002086
RNN-RNN,10,10,25,28,0.6572242286331595
RNN-RNN,10,10,25,29,0.6596160569399937
RNN-RNN,10,10,25,30,0.7223284418634146
RNN-RNN,10,10,26,0,0.6298259205586014
RNN-RNN,10,10,26,1,0.6247732537860873
RNN-RNN,10,10,26,2,0.7932070408836465
RNN-RNN,10,10,26,3,0.6204097371544164
RNN-RNN,10,10,26,4,0.6492929208651216
RNN-RNN,10,10,26,5,0.5639610693641013
RNN-RNN,10,10,26,6,0.7192482630035323
RNN-RNN,10,10,26,7,0.6946063590817843
RNN-RNN,10,10,26,8,0.7098924546319674
RNN-RNN,10,10,26,9,0.6786926274919496
RNN-RNN,10,10,26,10,0.727486776466542
RNN-RNN,10,10,26,11,0.4462932966281202
RNN-RNN,10,10,26,12,0.677630396108183
RNN-RNN,10,10,26,13,0.5195663282743961
RNN-RNN,10,10,26,14,0.712264890276578
RNN-RNN,10,10,26,15,0.7132700479442781
RNN-RNN,10,10,26,16,0.7158913756295805
RNN-RNN,10,10,26,17,0.7684589961036739
RNN-RNN,10,10,26,18,0.5150419159538149
RNN-RNN,10,10,26,19,0.5516732915892655
RNN-RNN,10,10,26,20,0.4796644097170241
RNN-RNN,10,10,26,21,0.749827764709432
RNN-RNN,10,10,26,22,0.6109310845192151
RNN-RNN,10,10,26,23,0.642332231988221
RNN-RNN,10,10,26,24,0.8038584081411415
RNN-RNN,10,10,26,25,0.6918066426648629
RNN-RNN,10,10,26,27,0.7348687577274367
RNN-RNN,10,10,26,28,0.4402088544976656
RNN-RNN,10,10,26,29,0.6333739072090643
RNN-RNN,10,10,26,30,0.7278833509295072
RNN-RNN,10,10,27,0,0.6312544829400161
RNN-RNN,10,10,27,1,0.3006816434220898
RNN-RNN,10,10,27,2,0.6841150207724667
RNN-RNN,10,10,27,3,0.6397918366697125
RNN-RNN,10,10,27,4,0.5740148269564213
RNN-RNN,10,10,27,5,0.6760016337738864
RNN-RNN,10,10,27,6,0.5086626314389943
RNN-RNN,10,10,27,7,0.596325599354158
RNN-RNN,10,10,27,8,0.6909887112932511
RNN-RNN,10,10,27,9,0.7110953027900156
RNN-RNN,10,10,27,10,0.8062787381332676
RNN-RNN,10,10,27,11,0.46381776529193536
RNN-RNN,10,10,27,12,0.5166418605310854
RNN-RNN,10,10,27,13,0.2756429690036517
RNN-RNN,10,10,27,14,0.6149091627395783
RNN-RNN,10,10,27,15,0.7871384153834798
RNN-RNN,10,10,27,16,0.5702493852744468
RNN-RNN,10,10,27,17,0.724450546158475
RNN-RNN,10,10,27,18,0.671577382856871
RNN-RNN,10,10,27,19,0.5560091884532061
RNN-RNN,10,10,27,20,0.6732296097907124
RNN-RNN,10,10,27,21,0.5540156592988109
RNN-RNN,10,10,27,22,0.5775660936552252
RNN-RNN,10,10,27,23,0.6398553523592513
RNN-RNN,10,10,27,24,0.7615977814132224
RNN-RNN,10,10,27,25,0.6548165018002086
RNN-RNN,10,10,27,26,0.7348687577274367
RNN-RNN,10,10,27,28,0.2909099443050647
RNN-RNN,10,10,27,29,0.7833815159020667
RNN-RNN,10,10,27,30,0.734256152614712
RNN-RNN,10,10,28,0,0.055892735141242454
RNN-RNN,10,10,28,1,0.5301680725233388
RNN-RNN,10,10,28,2,0.15446016065560014
RNN-RNN,10,10,28,3,0.457261352464431
RNN-RNN,10,10,28,4,0.2539827241975874
RNN-RNN,10,10,28,5,0.06831747900825443
RNN-RNN,10,10,28,6,0.6099332671487526
RNN-RNN,10,10,28,7,0.49009073365123673
RNN-RNN,10,10,28,8,0.40926376460008546
RNN-RNN,10,10,28,9,0.08466009087828656
RNN-RNN,10,10,28,10,0.42703763961106306
RNN-RNN,10,10,28,11,0.42605191788854413
RNN-RNN,10,10,28,12,0.3250991385701912
RNN-RNN,10,10,28,13,0.75476036163364
RNN-RNN,10,10,28,14,0.46892777927614354
RNN-RNN,10,10,28,15,0.38481591268129867
RNN-RNN,10,10,28,16,0.5352217103959822
RNN-RNN,10,10,28,17,0.5019625477696361
RNN-RNN,10,10,28,18,0.07747027822130859
RNN-RNN,10,10,28,19,0.35221006686178974
RNN-RNN,10,10,28,20,-0.07535356278995185
RNN-RNN,10,10,28,21,0.4027066256769528
RNN-RNN,10,10,28,22,0.6316631795667308
RNN-RNN,10,10,28,23,0.6298580287273289
RNN-RNN,10,10,28,24,0.28559799897713833
RNN-RNN,10,10,28,25,0.6572242286331595
RNN-RNN,10,10,28,26,0.4402088544976656
RNN-RNN,10,10,28,27,0.2909099443050647
RNN-RNN,10,10,28,29,0.14197167552993994
RNN-RNN,10,10,28,30,0.4375109720500879
RNN-RNN,10,10,29,0,0.5907391510883254
RNN-RNN,10,10,29,1,0.26534404480186313
RNN-RNN,10,10,29,2,0.6596143248675491
RNN-RNN,10,10,29,3,0.6872060367582289
RNN-RNN,10,10,29,4,0.6705297816688726
RNN-RNN,10,10,29,5,0.7449268933981593
RNN-RNN,10,10,29,6,0.49131464513171685
RNN-RNN,10,10,29,7,0.6378460691367697
RNN-RNN,10,10,29,8,0.6866419768316929
RNN-RNN,10,10,29,9,0.8127072232341164
RNN-RNN,10,10,29,10,0.7920575060177929
RNN-RNN,10,10,29,11,0.5711873766961205
RNN-RNN,10,10,29,12,0.5812977243458171
RNN-RNN,10,10,29,13,0.1264616835784369
RNN-RNN,10,10,29,14,0.5618567766382182
RNN-RNN,10,10,29,15,0.6787394211061085
RNN-RNN,10,10,29,16,0.46999051086319915
RNN-RNN,10,10,29,17,0.7626698624669522
RNN-RNN,10,10,29,18,0.8629425225427882
RNN-RNN,10,10,29,19,0.6287346142140152
RNN-RNN,10,10,29,20,0.7634886095369274
RNN-RNN,10,10,29,21,0.6627460181959193
RNN-RNN,10,10,29,22,0.5639788390577238
RNN-RNN,10,10,29,23,0.635943624438366
RNN-RNN,10,10,29,24,0.8046677671346473
RNN-RNN,10,10,29,25,0.6596160569399937
RNN-RNN,10,10,29,26,0.6333739072090643
RNN-RNN,10,10,29,27,0.7833815159020667
RNN-RNN,10,10,29,28,0.14197167552993994
RNN-RNN,10,10,29,30,0.6244686013118265
RNN-RNN,10,10,30,0,0.422894889798309
RNN-RNN,10,10,30,1,0.5708153054686507
RNN-RNN,10,10,30,2,0.5672591151434214
RNN-RNN,10,10,30,3,0.5709494783958591
RNN-RNN,10,10,30,4,0.5199651563349765
RNN-RNN,10,10,30,5,0.6260389906242506
RNN-RNN,10,10,30,6,0.6476541711598046
RNN-RNN,10,10,30,7,0.7089183222391255
RNN-RNN,10,10,30,8,0.584592165416403
RNN-RNN,10,10,30,9,0.5458803566862567
RNN-RNN,10,10,30,10,0.7053987261019573
RNN-RNN,10,10,30,11,0.35285814762542134
RNN-RNN,10,10,30,12,0.4910606987973944
RNN-RNN,10,10,30,13,0.5713936930667435
RNN-RNN,10,10,30,14,0.5800933672188796
RNN-RNN,10,10,30,15,0.6376434976807751
RNN-RNN,10,10,30,16,0.6793246357339647
RNN-RNN,10,10,30,17,0.6971034937927533
RNN-RNN,10,10,30,18,0.6740483933038394
RNN-RNN,10,10,30,19,0.6139088962448371
RNN-RNN,10,10,30,20,0.46082984897705465
RNN-RNN,10,10,30,21,0.6173944295042998
RNN-RNN,10,10,30,22,0.47522688303238775
RNN-RNN,10,10,30,23,0.7795472338559828
RNN-RNN,10,10,30,24,0.6366359799998502
RNN-RNN,10,10,30,25,0.7223284418634146
RNN-RNN,10,10,30,26,0.7278833509295072
RNN-RNN,10,10,30,27,0.734256152614712
RNN-RNN,10,10,30,28,0.4375109720500879
RNN-RNN,10,10,30,29,0.6244686013118265
RNN-RNN,10,15,0,1,0.6315202154193986
RNN-RNN,10,15,0,2,0.5331345374412608
RNN-RNN,10,15,0,3,0.5624520943117685
RNN-RNN,10,15,0,4,0.4243978177599161
RNN-RNN,10,15,0,5,0.5135013675777013
RNN-RNN,10,15,0,6,0.5806664967703177
RNN-RNN,10,15,0,7,0.6179457610138434
RNN-RNN,10,15,0,8,0.5188072136068096
RNN-RNN,10,15,0,9,0.4327349769338539
RNN-RNN,10,15,0,10,0.7818936667199864
RNN-RNN,10,15,0,11,0.5019172859427065
RNN-RNN,10,15,0,12,0.8244746940758043
RNN-RNN,10,15,0,13,0.37663176793570796
RNN-RNN,10,15,0,14,0.35275485094059633
RNN-RNN,10,15,0,15,0.7910691456943328
RNN-RNN,10,15,0,16,0.4791457405854818
RNN-RNN,10,15,0,17,0.49015362724931305
RNN-RNN,10,15,0,18,0.5190726574477962
RNN-RNN,10,15,0,19,0.5767338582281866
RNN-RNN,10,15,0,20,0.622633642297343
RNN-RNN,10,15,0,21,0.6689434953090525
RNN-RNN,10,15,0,22,0.6756036102567118
RNN-RNN,10,15,0,23,0.5501149889777096
RNN-RNN,10,15,0,24,0.554038009904934
RNN-RNN,10,15,0,25,0.716130229876465
RNN-RNN,10,15,0,26,0.544979102913011
RNN-RNN,10,15,0,27,0.5488645381439461
RNN-RNN,10,15,0,28,0.6087771280442471
RNN-RNN,10,15,0,29,0.2979028701198979
RNN-RNN,10,15,0,30,0.3180905384573631
RNN-RNN,10,15,1,0,0.6315202154193986
RNN-RNN,10,15,1,2,0.7110421848351298
RNN-RNN,10,15,1,3,0.66685286312804
RNN-RNN,10,15,1,4,0.6050701896870665
RNN-RNN,10,15,1,5,0.6801263089896326
RNN-RNN,10,15,1,6,0.609187736341299
RNN-RNN,10,15,1,7,0.7157836289871808
RNN-RNN,10,15,1,8,0.5442072486614508
RNN-RNN,10,15,1,9,0.565148975269468
RNN-RNN,10,15,1,10,0.6717835545457963
RNN-RNN,10,15,1,11,0.5947194251029677
RNN-RNN,10,15,1,12,0.7126246866524824
RNN-RNN,10,15,1,13,0.5798792502211672
RNN-RNN,10,15,1,14,0.5215814311028966
RNN-RNN,10,15,1,15,0.7236459199530264
RNN-RNN,10,15,1,16,0.7166175476239554
RNN-RNN,10,15,1,17,0.4504939729410572
RNN-RNN,10,15,1,18,0.5742837022451438
RNN-RNN,10,15,1,19,0.7385794220514483
RNN-RNN,10,15,1,20,0.6732701696382452
RNN-RNN,10,15,1,21,0.6948709797250279
RNN-RNN,10,15,1,22,0.782937404977962
RNN-RNN,10,15,1,23,0.4848956927020937
RNN-RNN,10,15,1,24,0.5870360405647556
RNN-RNN,10,15,1,25,0.6943267262002616
RNN-RNN,10,15,1,26,0.655114476433774
RNN-RNN,10,15,1,27,0.8440322985932696
RNN-RNN,10,15,1,28,0.758691327575114
RNN-RNN,10,15,1,29,0.5154088282582325
RNN-RNN,10,15,1,30,0.264970026924248
RNN-RNN,10,15,2,0,0.5331345374412608
RNN-RNN,10,15,2,1,0.7110421848351298
RNN-RNN,10,15,2,3,0.6375761010949933
RNN-RNN,10,15,2,4,0.5580064719402235
RNN-RNN,10,15,2,5,0.6361447955336093
RNN-RNN,10,15,2,6,0.6758130883087624
RNN-RNN,10,15,2,7,0.6598953432408228
RNN-RNN,10,15,2,8,0.5471544366127647
RNN-RNN,10,15,2,9,0.5135253029677902
RNN-RNN,10,15,2,10,0.637394934230624
RNN-RNN,10,15,2,11,0.6160548807003398
RNN-RNN,10,15,2,12,0.7652618117196253
RNN-RNN,10,15,2,13,0.8198274665631762
RNN-RNN,10,15,2,14,0.44204820450210747
RNN-RNN,10,15,2,15,0.558345055974308
RNN-RNN,10,15,2,16,0.7257650648745438
RNN-RNN,10,15,2,17,0.5255938477222283
RNN-RNN,10,15,2,18,0.7080565697535495
RNN-RNN,10,15,2,19,0.6519544464064416
RNN-RNN,10,15,2,20,0.5907569326343991
RNN-RNN,10,15,2,21,0.5394102009244496
RNN-RNN,10,15,2,22,0.7868844808609041
RNN-RNN,10,15,2,23,0.5739925478981327
RNN-RNN,10,15,2,24,0.6320202445157952
RNN-RNN,10,15,2,25,0.6224096399987763
RNN-RNN,10,15,2,26,0.5701148563367042
RNN-RNN,10,15,2,27,0.5681388236970678
RNN-RNN,10,15,2,28,0.701250231059213
RNN-RNN,10,15,2,29,0.48821664016035465
RNN-RNN,10,15,2,30,0.44895037056849807
RNN-RNN,10,15,3,0,0.5624520943117685
RNN-RNN,10,15,3,1,0.66685286312804
RNN-RNN,10,15,3,2,0.6375761010949933
RNN-RNN,10,15,3,4,0.4710730649837838
RNN-RNN,10,15,3,5,0.3821039424242678
RNN-RNN,10,15,3,6,0.40828075226259
RNN-RNN,10,15,3,7,0.7161295115428674
RNN-RNN,10,15,3,8,0.18821751669128647
RNN-RNN,10,15,3,9,0.20216926090063816
RNN-RNN,10,15,3,10,0.716980610088357
RNN-RNN,10,15,3,11,0.640545668727131
RNN-RNN,10,15,3,12,0.6472292675113938
RNN-RNN,10,15,3,13,0.4061879343879404
RNN-RNN,10,15,3,14,0.16157495193056115
RNN-RNN,10,15,3,15,0.4893768375184546
RNN-RNN,10,15,3,16,0.7063049243866735
RNN-RNN,10,15,3,17,0.2722296938412416
RNN-RNN,10,15,3,18,0.6864290080665802
RNN-RNN,10,15,3,19,0.5163626977036905
RNN-RNN,10,15,3,20,0.4690599880609564
RNN-RNN,10,15,3,21,0.7808336501831703
RNN-RNN,10,15,3,22,0.6467413867735556
RNN-RNN,10,15,3,23,0.4561059393900175
RNN-RNN,10,15,3,24,0.6364027729859786
RNN-RNN,10,15,3,25,0.2878480180729573
RNN-RNN,10,15,3,26,0.43408569165435096
RNN-RNN,10,15,3,27,0.4358771506771522
RNN-RNN,10,15,3,28,0.5402293291943233
RNN-RNN,10,15,3,29,0.5765753827662136
RNN-RNN,10,15,3,30,0.12106809306128866
RNN-RNN,10,15,4,0,0.4243978177599161
RNN-RNN,10,15,4,1,0.6050701896870665
RNN-RNN,10,15,4,2,0.5580064719402235
RNN-RNN,10,15,4,3,0.4710730649837838
RNN-RNN,10,15,4,5,0.7348781318405845
RNN-RNN,10,15,4,6,0.6663944474634151
RNN-RNN,10,15,4,7,0.6460859963246359
RNN-RNN,10,15,4,8,0.47687763288538076
RNN-RNN,10,15,4,9,0.4843210272764366
RNN-RNN,10,15,4,10,0.5763801038737875
RNN-RNN,10,15,4,11,0.6190216626368362
RNN-RNN,10,15,4,12,0.5359506129343485
RNN-RNN,10,15,4,13,0.48142599721104634
RNN-RNN,10,15,4,14,0.49061752064855824
RNN-RNN,10,15,4,15,0.5381612694351185
RNN-RNN,10,15,4,16,0.5969368254025965
RNN-RNN,10,15,4,17,0.6010493541588621
RNN-RNN,10,15,4,18,0.5206697244705731
RNN-RNN,10,15,4,19,0.7209763546169182
RNN-RNN,10,15,4,20,0.6710876185383232
RNN-RNN,10,15,4,21,0.5379176965000033
RNN-RNN,10,15,4,22,0.5960874096114331
RNN-RNN,10,15,4,23,0.7395152512260861
RNN-RNN,10,15,4,24,0.522103781533694
RNN-RNN,10,15,4,25,0.4628880199103733
RNN-RNN,10,15,4,26,0.6314400010568176
RNN-RNN,10,15,4,27,0.5815574217269148
RNN-RNN,10,15,4,28,0.6400445093244449
RNN-RNN,10,15,4,29,0.4894327103936408
RNN-RNN,10,15,4,30,0.5013607659720016
RNN-RNN,10,15,5,0,0.5135013675777013
RNN-RNN,10,15,5,1,0.6801263089896326
RNN-RNN,10,15,5,2,0.6361447955336093
RNN-RNN,10,15,5,3,0.3821039424242678
RNN-RNN,10,15,5,4,0.7348781318405845
RNN-RNN,10,15,5,6,0.7523756395988689
RNN-RNN,10,15,5,7,0.4446706106751082
RNN-RNN,10,15,5,8,0.7370491730740284
RNN-RNN,10,15,5,9,0.7685780647865781
RNN-RNN,10,15,5,10,0.5349236737688277
RNN-RNN,10,15,5,11,0.5730655981375645
RNN-RNN,10,15,5,12,0.5997887848264641
RNN-RNN,10,15,5,13,0.6690140824085772
RNN-RNN,10,15,5,14,0.6916111503572774
RNN-RNN,10,15,5,15,0.6360352608392029
RNN-RNN,10,15,5,16,0.4901937369443633
RNN-RNN,10,15,5,17,0.7737750511498057
RNN-RNN,10,15,5,18,0.3643742258362448
RNN-RNN,10,15,5,19,0.8497949830129937
RNN-RNN,10,15,5,20,0.5706216817402793
RNN-RNN,10,15,5,21,0.46377058859327364
RNN-RNN,10,15,5,22,0.7520910396423861
RNN-RNN,10,15,5,23,0.6520527287476003
RNN-RNN,10,15,5,24,0.4139333771889158
RNN-RNN,10,15,5,25,0.6830374660449172
RNN-RNN,10,15,5,26,0.7395293012762294
RNN-RNN,10,15,5,27,0.6959808291550457
RNN-RNN,10,15,5,28,0.6551172756702174
RNN-RNN,10,15,5,29,0.1610041233434452
RNN-RNN,10,15,5,30,0.7194489226339761
RNN-RNN,10,15,6,0,0.5806664967703177
RNN-RNN,10,15,6,1,0.609187736341299
RNN-RNN,10,15,6,2,0.6758130883087624
RNN-RNN,10,15,6,3,0.40828075226259
RNN-RNN,10,15,6,4,0.6663944474634151
RNN-RNN,10,15,6,5,0.7523756395988689
